Wall time,Step,Value
1725149112.7264996,1300,0.04082183912396431
1725149157.8946176,1320,0.04144920036196709
1725149219.8038619,1340,0.03991910070180893
1725149304.985664,1360,0.03784693032503128
1725149368.3006752,1380,0.038886360824108124
1725149468.55419,1400,0.039536017924547195
1725149510.8859458,1420,0.03870926424860954
1725149575.8186214,1440,0.03609570115804672
1725149657.1178954,1460,0.0359710268676281
1725149715.0155063,1480,0.03375387191772461
1725149819.947027,1500,0.034149449318647385
1725149865.4696536,1520,0.033827561885118484
1725149925.5936818,1540,0.033528901636600494
1725150004.7457566,1560,0.03299839049577713
1725150063.3234196,1580,0.032060615718364716
1725150167.7267082,1600,0.03377780690789223
1725150211.8933444,1620,0.031532172113657
1725150274.229232,1640,0.03163454681634903
1725150351.017772,1660,0.03174642473459244
1725150409.3788054,1680,0.031210044398903847
1725150512.3410985,1700,0.029252024367451668
1725150556.0759425,1720,0.034287143498659134
1725150618.0545285,1740,0.03064224310219288
1725150695.3528135,1760,0.028730934485793114
1725150757.2245474,1780,0.032314591109752655
1725150858.92665,1800,0.030513523146510124
1725150911.5728254,1820,0.02965928055346012
1725150971.2478077,1840,0.032579127699136734
1725151053.983987,1860,0.028651699423789978
1725151118.5152078,1880,0.02839100919663906
1725151218.6164374,1900,0.030592331662774086
1725151267.2641037,1920,0.029645998030900955
1725151321.590653,1940,0.030763523653149605
1725151404.0410836,1960,0.02939080260694027
1725151465.5967846,1980,0.03046446293592453
1725151567.9859047,2000,0.03028964065015316
1725151611.0278249,2020,0.03016671910881996
1725151673.866345,2040,0.029816804453730583
1725151753.2350547,2060,0.03090120665729046
1725151815.6761348,2080,0.02777079865336418
1725151915.6260617,2100,0.028994865715503693
1725151957.9368236,2120,0.03087225742638111
1725152022.0578525,2140,0.030433878302574158
1725152099.4186814,2160,0.030030056834220886
1725152159.6410758,2180,0.028187856078147888
1725152263.5079224,2200,0.029809551313519478
1725152311.3055637,2220,0.029707256704568863
1725152373.9334779,2240,0.028816260397434235
1725152449.99915,2260,0.02882002294063568
1725152522.3913314,2280,0.027715852484107018
1725152623.0672474,2300,0.027148757129907608
1725152668.033034,2320,0.030376818031072617
1725152729.7508733,2340,0.030227921903133392
1725152808.1527169,2360,0.030484287068247795
1725152868.867209,2380,0.02872246503829956
1725152972.933883,2400,0.029859576374292374
1725153016.549434,2420,0.029945097863674164
1725153076.541489,2440,0.02861710451543331
1725153156.034849,2460,0.028064299374818802
1725153218.3079894,2480,0.028559044003486633
1725153321.2055445,2500,0.0286959707736969
1725153364.1839182,2520,0.02883209101855755
1725153425.1826541,2540,0.030318623408675194
1725153507.3663342,2560,0.030554477125406265
1725153567.4174635,2580,0.028205586597323418
1725153671.7856646,2600,0.02900737337768078
1725153717.7356815,2620,0.027902375906705856
1725153777.0736802,2640,0.02921147458255291
1725153857.8755848,2660,0.030250677838921547
1725153922.581474,2680,0.029039207845926285
1725154021.696886,2700,0.027986953034996986
1725154067.968575,2720,0.02828536555171013
1725154127.9556499,2740,0.02716061845421791
1725154205.6952593,2760,0.027818549424409866
1725154267.1486354,2780,0.029189065098762512
1725154369.7221863,2800,0.02857815846800804
1725154413.2700472,2820,0.027692290022969246
1725154473.5101035,2840,0.027578391134738922
1725154553.7090309,2860,0.02870006300508976
1725154614.7616253,2880,0.025240909308195114
1725154721.2913773,2900,0.02948559634387493
1725154763.8188112,2920,0.028952457010746002
1725154824.8188531,2940,0.026488281786441803
1725154906.2283163,2960,0.027718560770154
1725154967.200126,2980,0.028512120246887207
1725155071.4862866,3000,0.027683550491929054
1725155117.225148,3020,0.026221588253974915
1725155183.8923388,3040,0.02769528701901436
1725155258.6494255,3060,0.02623840793967247
1725155320.6615148,3080,0.027551215142011642
1725155426.1842768,3100,0.026571566238999367
1725155470.8389845,3120,0.02695731818675995
1725155531.797293,3140,0.026212766766548157
1725155611.754503,3160,0.027482960373163223
1725155673.1243217,3180,0.026761360466480255
1725155779.4516,3200,0.02673002891242504
1725155820.4259615,3220,0.02659117616713047
1725155882.247257,3240,0.026300890371203423
1725155964.0292952,3260,0.027019167318940163
1725156026.2343063,3280,0.024811139330267906
1725156129.6127975,3300,0.02586345560848713
1725156172.385674,3320,0.023756669834256172
1725156234.030939,3340,0.02659098245203495
1725156316.8270316,3360,0.025958962738513947
1725156381.3529463,3380,0.02682165801525116
1725156481.7655377,3400,0.025236014276742935
1725156526.9230068,3420,0.02543918788433075
1725156586.7317114,3440,0.027257651090621948
1725156668.1554396,3460,0.026098979637026787
1725156730.7327754,3480,0.025684185326099396
1725156834.5736241,3500,0.02550433948636055
1725156879.4815414,3520,0.024631327018141747
1725156938.6287248,3540,0.025098096579313278
1725157019.9319222,3560,0.025005092844367027
1725157082.0221496,3580,0.02627006731927395
1725157187.0747836,3600,0.025617919862270355
1725157227.9127848,3620,0.02489711157977581
1725157295.8332746,3640,0.025437863543629646
1725157377.1737978,3660,0.026945272460579872
1725157442.1983972,3680,0.025674812495708466
1725157541.6507578,3700,0.02692403644323349
1725157585.832384,3720,0.02640669234097004
1725157646.8045013,3740,0.024292191490530968
1725157729.0422013,3760,0.02382482774555683
1725157790.7070897,3780,0.022498207166790962
1725157895.084251,3800,0.023983625695109367
1725157937.6881669,3820,0.024899626150727272
1725158000.8465261,3840,0.022762488573789597
1725158080.9991841,3860,0.024949397891759872
1725158141.8977897,3880,0.025057518854737282
1725158247.8448074,3900,0.022877436131238937
1725158290.9363327,3920,0.025015974417328835
1725158355.9701138,3940,0.025574762374162674
1725158432.582668,3960,0.02645038440823555
1725158492.1070752,3980,0.025712257251143456
1725158598.4827094,4000,0.025718385353684425
1725158640.8864083,4020,0.02448660135269165
1725158702.051584,4040,0.02249610237777233
1725158783.5657952,4060,0.02289224974811077
1725158842.4361591,4080,0.02559969574213028
1725158950.6499019,4100,0.02578588016331196
1725158994.1999626,4120,0.025463085621595383
1725159057.5706906,4140,0.02415543980896473
1725159134.8426695,4160,0.023950381204485893
1725159196.8697655,4180,0.022759579122066498
1725159300.1096525,4200,0.02297636866569519
1725159346.7585268,4220,0.024699483066797256
1725159405.4790497,4240,0.0241992250084877
1725159487.492595,4260,0.02411726862192154
1725159547.7560246,4280,0.023489421233534813
1725159652.6061087,4300,0.02457798644900322
1725159698.387517,4320,0.023182634264230728
1725159760.1523798,4340,0.024023164063692093
1725159839.6847384,4360,0.023716285824775696
1725159904.759877,4380,0.024680491536855698
1725160007.4078045,4400,0.023912299424409866
1725160051.4540622,4420,0.023322001099586487
1725160113.968844,4440,0.02494279108941555
1725160191.1261828,4460,0.02427757903933525
1725160251.9986012,4480,0.023531673476099968
1725160356.8569415,4500,0.02433772012591362
1725160400.1815295,4520,0.026723332703113556
1725160466.7952082,4540,0.02479272335767746
1725160547.3303626,4560,0.023288285359740257
1725160607.4510694,4580,0.023609708994627
1725160711.657398,4600,0.025523310527205467
1725160757.1163418,4620,0.024507081136107445
1725160818.2121987,4640,0.024027325212955475
1725160900.8572004,4660,0.026308635249733925
1725160960.5499377,4680,0.021324874833226204
1725161065.8807857,4700,0.022667663171887398
1725161116.2099214,4720,0.023700730875134468
1725161174.8298492,4740,0.025212254375219345
1725161252.6914318,4760,0.023378994315862656
1725161316.7723858,4780,0.02360992506146431
1725161417.0094512,4800,0.026511143893003464
1725161457.430466,4820,0.023712048307061195
1725161520.2192597,4840,0.022987117990851402
1725161602.0868213,4860,0.02458622120320797
1725161663.9530778,4880,0.02344338409602642
1725161768.2228653,4900,0.023928305134177208
1725161814.2076883,4920,0.022704465314745903
1725161875.56119,4940,0.025252923369407654
1725161951.9195893,4960,0.026464423164725304
1725162005.9178324,4980,0.02539650909602642
1725162124.7856975,5000,0.024120980873703957
1725162170.3683553,5020,0.02399660088121891
1725162235.212168,5040,0.023035623133182526
1725162315.5971434,5060,0.024099119007587433
1725162380.6189227,5080,0.025145987048745155
1725162482.6154275,5100,0.023249896243214607
1725162527.2051046,5120,0.023947257548570633
1725162586.5683851,5140,0.022895080968737602
1725162669.9432402,5160,0.02401149645447731
1725162733.1762352,5180,0.024330008774995804
1725162835.9121299,5200,0.023836996406316757
1725162880.1839077,5220,0.02556241862475872
1725162939.343022,5240,0.024569198489189148
1725163021.5430431,5260,0.02263696864247322
1725163082.9524293,5280,0.023020781576633453
1725163186.9395568,5300,0.024478154256939888
1725163230.4301786,5320,0.02367512136697769
1725163290.975683,5340,0.024196220561861992
1725163371.4072104,5360,0.02569570206105709
1725163433.9120247,5380,0.02360108494758606
1725163534.986795,5400,0.02340337075293064
1725163581.1331134,5420,0.023910043761134148
1725163635.0829544,5440,0.023616451770067215
1725163720.2635777,5460,0.02475201152265072
1725163781.963723,5480,0.02350691147148609
1725163883.6227539,5500,0.02207196317613125
1725163925.7351043,5520,0.02358906716108322
1725163991.331295,5540,0.02429281547665596
1725164070.838514,5560,0.024241019040346146
1725164131.5068676,5580,0.023245440796017647
1725164235.916341,5600,0.02381306141614914
1725164280.6692393,5620,0.02323075570166111
1725164343.949808,5640,0.024971790611743927
1725164424.1766212,5660,0.022974103689193726
1725164488.0403502,5680,0.02353769727051258
1725164589.6229835,5700,0.024147585034370422
1725164636.1245296,5720,0.02263411320745945
1725164692.5078053,5740,0.022755533456802368
1725164777.316598,5760,0.023478742688894272
1725164837.9844918,5780,0.022994250059127808
1725164943.6690784,5800,0.02385852485895157
1725164989.239146,5820,0.02494746632874012
1725165047.4882827,5840,0.023703597486019135
1725165126.4668188,5860,0.02258397825062275
1725165190.7082245,5880,0.02381950244307518
1725165299.5581987,5900,0.024412816390395164
1725165344.560788,5920,0.023447029292583466
1725165402.7021985,5940,0.02443411387503147
1725165484.615267,5960,0.022325851023197174
1725165545.033888,5980,0.02321103774011135
1725165648.3588774,6000,0.02335282415151596
1725165692.7707443,6020,0.02438407763838768
1725165751.297709,6040,0.021602578461170197
1725165834.7235007,6060,0.023678943514823914
1725165898.7309895,6080,0.023276178166270256
1725165999.9433393,6100,0.025425495579838753
1725166045.0813787,6120,0.021687332540750504
1725166104.0023158,6140,0.021692544221878052
1725166185.9795895,6160,0.022843604907393456
1725166247.41793,6180,0.02350715547800064
1725166353.4509277,6200,0.025662116706371307
1725166397.4503453,6220,0.02525264210999012
1725166460.991301,6240,0.02271999791264534
1725166537.4975903,6260,0.022813787683844566
1725166596.902135,6280,0.023064179345965385
1725166698.9285972,6300,0.02230534516274929
1725166740.5191035,6320,0.02247149869799614
1725166795.0164783,6340,0.023101015016436577
1725166890.1508465,6360,0.022022908553481102
1725166950.5820055,6380,0.023592207580804825
1725167052.6674802,6400,0.022618494927883148
1725167096.4655504,6420,0.022605212405323982
1725167157.6870034,6440,0.02354336716234684
1725167237.6781602,6460,0.022745897993445396
1725167299.615084,6480,0.023654522374272346
1725167404.1974492,6500,0.023326076567173004
1725167449.4555273,6520,0.02228684350848198
1725167507.5903428,6540,0.022825654596090317
1725167589.3628352,6560,0.021509498357772827
1725167650.8861825,6580,0.021754426881670952
1725167754.5182405,6600,0.023005690425634384
1725167799.4456563,6620,0.023742368444800377
1725167859.0563219,6640,0.02220015600323677
1725167939.264374,6660,0.02251979522407055
1725167999.7219386,6680,0.022902442142367363
1725168100.4418535,6700,0.02342359721660614
1725168141.2966192,6720,0.024673929437994957
1725168208.155994,6740,0.023440249264240265
1725168284.8103507,6760,0.0226213987916708
1725168348.9121044,6780,0.024201299995183945
1725168451.0398054,6800,0.023394670337438583
1725168495.6138144,6820,0.0214717797935009
1725168555.9807646,6840,0.02305663749575615
1725168638.491517,6860,0.023006435483694077
1725168699.2031553,6880,0.0242595337331295
1725168803.1638432,6900,0.02312362566590309
1725168845.3713577,6920,0.02275748737156391
1725168907.9247668,6940,0.021853430196642876
1725168988.3938942,6960,0.023024048656225204
1725169053.091869,6980,0.022695520892739296
1725169153.4521656,7000,0.021584955975413322
1725169196.682362,7020,0.023190516978502274
1725169259.920612,7040,0.021679583936929703
1725169339.9245906,7060,0.02278784289956093
1725169402.7624876,7080,0.02405691333115101
1725169506.047864,7100,0.02282484620809555
1725169550.3116949,7120,0.02308255061507225
1725169613.2955582,7140,0.02288435772061348
1725169691.7332504,7160,0.020749513059854507
1725169755.1523104,7180,0.021205304190516472
1725169857.5304286,7200,0.022745568305253983
1725169906.0000753,7220,0.021949393674731255
1725169963.933101,7240,0.022666988894343376
1725170046.6791131,7260,0.021838443353772163
1725170109.5052443,7280,0.02139187790453434
1725170214.1417568,7300,0.021760785952210426
1725170257.8736498,7320,0.022302277386188507
1725170320.295735,7340,0.022656280547380447
1725170398.5508206,7360,0.022285401821136475
1725170460.1208353,7380,0.02285156026482582
1725170562.7204232,7400,0.02123868092894554
1725170607.7990234,7420,0.02042744681239128
1725170663.886533,7440,0.01939036324620247
1725170747.0670974,7460,0.021891895681619644
1725170810.6285732,7480,0.020828384906053543
1725170912.4525049,7500,0.02082105726003647
1725170955.5281866,7520,0.022090326994657516
1725171019.3358307,7540,0.02050255425274372
1725171098.8069365,7560,0.02051343210041523
1725171159.201358,7580,0.022414326667785645
1725171262.7211733,7600,0.02151920460164547
1725171308.1030807,7620,0.022357391193509102
1725171369.9889855,7640,0.02047952264547348
1725171449.9837666,7660,0.020603738725185394
1725171511.207346,7680,0.02069907821714878
1725171589.9548864,7700,0.019889822229743004
1725171675.3181567,7720,0.019377943128347397
1725171731.3869765,7740,0.020463377237319946
1725171814.7150102,7760,0.021999910473823547
1725171878.7620897,7780,0.019085410982370377
1725171980.8726609,7800,0.020106416195631027
1725172025.5909514,7820,0.020412493497133255
1725172082.1776068,7840,0.02037096582353115
1725172168.456797,7860,0.019828524440526962
1725172228.32257,7880,0.018369486555457115
1725172333.7161198,7900,0.02055414579808712
1725172378.3050838,7920,0.020090704783797264
1725172438.5724497,7940,0.0194151159375906
1725172517.9062037,7960,0.020173192024230957
1725172582.5751414,7980,0.020602980628609657
1725172683.9326234,8000,0.01733166165649891
1725172730.4303832,8020,0.019836969673633575
1725172788.1161275,8040,0.021173743531107903
1725172867.8663998,8060,0.0206457506865263
1725172927.609254,8080,0.019064128398895264
1725173032.860404,8100,0.0209667906165123
1725173076.259839,8120,0.018749894574284554
1725173140.0654128,8140,0.019104916602373123
1725173232.2322462,8160,0.019852839410305023
1725173287.1713393,8180,0.018282093107700348
1725173393.5490825,8200,0.018438629806041718
1725173440.0005383,8220,0.019438670948147774
1725173498.7678897,8240,0.018105419352650642
1725173580.8459158,8260,0.018309738487005234
1725173642.6798737,8280,0.019079357385635376
1725173745.518668,8300,0.019337112084031105
1725173787.5033035,8320,0.018281154334545135
1725173848.5276802,8340,0.01937396451830864
1725173930.9874496,8360,0.02001439593732357
1725173991.6942012,8380,0.019756361842155457
1725174095.9811766,8400,0.01871727965772152
1725174141.825527,8420,0.01875314861536026
1725174200.2869542,8440,0.01884615607559681
1725174282.619438,8460,0.018904929980635643
1725174344.2828705,8480,0.01887013204395771
1725174446.9784465,8500,0.019902266561985016
1725174491.4508808,8520,0.01841071806848049
1725174552.514426,8540,0.01955399289727211
1725174631.8559086,8560,0.018406175076961517
1725174692.2505512,8580,0.01866239681839943
1725174784.266347,8600,0.01848650723695755
1725174850.0834327,8620,0.01810365542769432
1725174911.4685948,8640,0.019816944375634193
1725174992.1268191,8660,0.018386658281087875
1725175055.055803,8680,0.01829269528388977
1725175159.2507513,8700,0.01836753636598587
1725175202.4410415,8720,0.01835268922150135
1725175263.2516818,8740,0.017677059397101402
1725175343.455719,8760,0.01839299313724041
1725175404.7010467,8780,0.017205793410539627
1725175509.4033148,8800,0.018242493271827698
1725175554.1715875,8820,0.01863640360534191
1725175615.3635495,8840,0.019417284056544304
1725175697.3489993,8860,0.01813061721622944
1725175754.7474377,8880,0.018293607980012894
1725175860.6087058,8900,0.018309039995074272
1725175902.7501657,8920,0.019188428297638893
1725175968.3715522,8940,0.017056766897439957
1725176045.4798715,8960,0.016836170107126236
1725176104.3850155,8980,0.017811711877584457
1725176207.077255,9000,0.017742693424224854
1725176255.946364,9020,0.017524180933833122
1725176317.0171878,9040,0.017340244725346565
1725176398.1123893,9060,0.016624394804239273
1725176459.720484,9080,0.016576547175645828
1725176563.3991408,9100,0.017833884805440903
1725176607.327461,9120,0.016648486256599426
1725176671.0144298,9140,0.017945846542716026
1725176750.5090015,9160,0.017896659672260284
1725176813.019178,9180,0.018079036846756935
1725176915.00437,9200,0.017785795032978058
1725176956.1683033,9220,0.017186177894473076
1725177023.4270735,9240,0.01765151508152485
1725177102.9227653,9260,0.01839074119925499
1725177163.8300426,9280,0.016716530546545982
1725177267.532322,9300,0.01616823673248291
1725177312.9298675,9320,0.018121307715773582
1725177373.1549473,9340,0.017131531611084938
1725177456.0016,9360,0.017100051045417786
1725177518.319117,9380,0.017206093296408653
1725177622.8345995,9400,0.017885299399495125
1725177667.078562,9420,0.01851031370460987
1725177728.01541,9440,0.01788947731256485
1725177809.0380418,9460,0.01789352111518383
1725177868.4807732,9480,0.017010381445288658
1725177974.4166415,9500,0.017485236749053
1725178026.0692112,9520,0.01754002459347248
1725178085.2807465,9540,0.017647363245487213
1725178166.546407,9560,0.01691160537302494
1725178231.4073396,9580,0.017286794260144234
1725178330.7573082,9600,0.017929095774888992
1725178374.9150205,9620,0.017766889184713364
1725178436.5814683,9640,0.01697651483118534
1725178517.825748,9660,0.018547464162111282
1725178579.1225498,9680,0.017513219267129898
1725178683.7969062,9700,0.01630919985473156
1725178729.4963334,9720,0.017471343278884888
1725178789.6302435,9740,0.016797009855508804
1725178870.7174585,9760,0.016521558165550232
1725178928.7604299,9780,0.018281711265444756
1725179036.2479281,9800,0.01636698469519615
1725179082.773793,9820,0.01597563363611698
1725179142.630225,9840,0.017987079918384552
1725179222.6561315,9860,0.017758257687091827
1725179286.5592294,9880,0.016480259597301483
1725179389.3063822,9900,0.017317408695816994
1725179431.8939354,9920,0.017241118475794792
1725179496.0202978,9940,0.017158817499876022
1725179574.8115008,9960,0.01818525418639183
1725179642.460756,9980,0.015645917505025864
1725179748.4108162,10000,0.017047928646206856
1725179792.8348205,10020,0.016691338270902634
1725179855.2158992,10040,0.018062829971313477
1725179935.7592406,10060,0.017215725034475327
1725179997.233223,10080,0.015303833410143852
1725180104.309477,10100,0.018161645159125328
1725180147.7538452,10120,0.0163157619535923
1725180210.7008276,10140,0.017373859882354736
1725180289.906878,10160,0.01760965585708618
1725180351.9852989,10180,0.016494017094373703
1725180457.3640983,10200,0.01506029348820448
1725180501.386078,10220,0.01649036444723606
1725180566.246107,10240,0.0156736820936203
1725180643.8032494,10260,0.016430895775556564
1725180704.520895,10280,0.016757454723119736
1725180810.4042132,10300,0.01722586341202259
1725180853.149433,10320,0.01673072762787342
1725180917.2937365,10340,0.015344452112913132
1725180996.2768154,10360,0.01647222600877285
1725181061.5421698,10380,0.01632734388113022
1725181164.9550228,10400,0.016452917829155922
1725181211.5288255,10420,0.017230726778507233
1725181273.2716367,10440,0.016886543482542038
1725181352.2060838,10460,0.016871431842446327
1725181416.0372932,10480,0.016382694244384766
1725181517.8726857,10500,0.01779261603951454
1725181561.9869835,10520,0.015962377190589905
1725181624.3902216,10540,0.01597602106630802
1725181705.2639112,10560,0.016776666045188904
1725181765.7788215,10580,0.0152069590985775
1725181870.840619,10600,0.015642940998077393
1725181914.4767175,10620,0.017743928357958794
1725181974.719734,10640,0.017307093366980553
1725182057.9413197,10660,0.016914987936615944
1725182120.6329215,10680,0.01594373770058155
1725182224.4372368,10700,0.017391640692949295
1725182270.434863,10720,0.015792908146977425
1725182328.1478112,10740,0.0174654982984066
1725182407.426178,10760,0.015820438042283058
1725182471.1080668,10780,0.017913633957505226
1725182574.3075223,10800,0.015433171764016151
1725182618.3701656,10820,0.017242426052689552
1725182677.7036004,10840,0.017151525244116783
1725182759.4626093,10860,0.016340157017111778
1725182824.7384036,10880,0.015811800956726074
1725182927.766629,10900,0.015869716182351112
1725182971.6615605,10920,0.015857404097914696
1725183032.1961052,10940,0.018232187256217003
1725183111.8680494,10960,0.015710607171058655
1725183176.166111,10980,0.0169177558273077
1725183280.613364,11000,0.015871938318014145
1725183324.725229,11020,0.016001766547560692
1725183383.8863149,11040,0.01612156070768833
1725183465.313338,11060,0.015579795464873314
1725183524.7177722,11080,0.016314715147018433
1725183630.4890342,11100,0.015180759131908417
1725183677.4251556,11120,0.01655585505068302
1725183736.3731165,11140,0.016477052122354507
1725183816.9784112,11160,0.01592673361301422
1725183880.2783859,11180,0.016817523166537285
1725183981.5944266,11200,0.015009927563369274
1725184027.460016,11220,0.01657400280237198
1725184090.6956718,11240,0.017164384946227074
1725184173.5473554,11260,0.01534716784954071
1725184236.5775814,11280,0.017314467579126358
1725184338.6844773,11300,0.01661752536892891
1725184380.6517856,11320,0.01640027016401291
1725184449.7539191,11340,0.016510214656591415
1725184532.2840486,11360,0.015749892219901085
1725184596.143457,11380,0.014872217550873756
1725184698.8680303,11400,0.016596879810094833
1725184742.4742026,11420,0.015720689669251442
1725184804.528075,11440,0.017918698489665985
1725184885.4085112,11460,0.016712915152311325
1725184949.3667908,11480,0.015734296292066574
1725185051.228972,11500,0.016325028613209724
1725185096.095376,11520,0.015832113102078438
1725185160.5561736,11540,0.016039328649640083
1725185236.815008,11560,0.016747402027249336
1725185298.7468982,11580,0.01584528014063835
1725185400.5101936,11600,0.015762291848659515
1725185443.5849519,11620,0.01559456717222929
1725185507.516076,11640,0.015516412444412708
1725185588.9460738,11660,0.01592416688799858
1725185651.464732,11680,0.017371708527207375
1725185756.3705668,11700,0.016486570239067078
1725185802.55084,11720,0.01739075407385826
1725185861.7721064,11740,0.01605653204023838
1725185945.6184468,11760,0.01578516885638237
1725186005.6179018,11780,0.017062952741980553
1725186115.722275,11800,0.016141876578330994
1725186166.3290834,11820,0.014574677683413029
1725186224.0982356,11840,0.01623016968369484
1725186305.6022472,11860,0.016288502141833305
1725186366.8420737,11880,0.01519689243286848
1725186470.6172843,11900,0.016965536400675774
1725186516.0819104,11920,0.016773361712694168
1725186573.7404854,11940,0.015890829265117645
1725186654.6918554,11960,0.01560763269662857
1725186715.150795,11980,0.016307475045323372
1725186819.0696585,12000,0.015335189178586006
1725186864.7326186,12020,0.015331248752772808
1725186924.4049082,12040,0.013482376001775265
1725187005.484966,12060,0.01599239930510521
1725187066.3335907,12080,0.016039129346609116
1725187171.8996031,12100,0.0148709611967206
1725187215.9914207,12120,0.015681521967053413
1725187275.507762,12140,0.015788553282618523
1725187359.318649,12160,0.015941770747303963
1725187418.081161,12180,0.016568586230278015
1725187521.7903976,12200,0.016317537054419518
1725187568.1749425,12220,0.01620708964765072
1725187632.5446854,12240,0.015361860394477844
1725187712.5928535,12260,0.014674186706542969
1725187771.2195325,12280,0.01458036433905363
1725187878.68033,12300,0.014965560287237167
1725187922.7883132,12320,0.01677820459008217
1725187989.4263556,12340,0.01468602940440178
1725188067.162341,12360,0.015653954818844795
1725188130.569516,12380,0.01418732013553381
1725188235.5534418,12400,0.014818169176578522
1725188280.90777,12420,0.015230837278068066
1725188343.1869044,12440,0.01525312103331089
1725188426.179397,12460,0.015773603692650795
1725188485.2060862,12480,0.014968006871640682
1725188593.0589995,12500,0.01585688628256321
1725188635.853937,12520,0.015387206338346004
1725188698.9634542,12540,0.01589769311249256
1725188779.0988154,12560,0.015639320015907288
1725188840.3458686,12580,0.015771569684147835
1725188947.132273,12600,0.014917021617293358
1725188990.7131503,12620,0.014855341985821724
1725189052.369264,12640,0.014689854346215725
1725189131.0782914,12660,0.014834598638117313
1725189187.7404008,12680,0.016947809606790543
1725189304.047416,12700,0.014224161393940449
1725189347.9601545,12720,0.015004837885499
1725189415.5737572,12740,0.016032235696911812
1725189493.0837379,12760,0.015720536932349205
1725189553.3875709,12780,0.01483996957540512
1725189662.0236723,12800,0.015533680096268654
1725189708.027478,12820,0.014231673441827297
1725189766.5611613,12840,0.01514571812003851
1725189848.7543645,12860,0.01614188216626644
1725189910.3599854,12880,0.01433924213051796
1725190015.1412642,12900,0.014438072219491005
1725190061.2649539,12920,0.015231340192258358
1725190120.3514943,12940,0.014684182591736317
1725190201.4668708,12960,0.014841054566204548
1725190267.1993372,12980,0.01643459126353264
1725190370.3702607,13000,0.0144581850618124
1725190412.9785564,13020,0.01577717624604702
1725190479.3235912,13040,0.014662916772067547
1725190559.3902705,13060,0.015796944499015808
1725190625.063642,13080,0.015687374398112297
1725190728.2789347,13100,0.014595010317862034
1725190771.350101,13120,0.015245749615132809
1725190835.7145145,13140,0.01633511297404766
1725190918.165472,13160,0.014795901253819466
1725190983.100996,13180,0.01427092868834734
1725191087.8953803,13200,0.016018789261579514
1725191133.02284,13220,0.01383216679096222
1725191190.4854062,13240,0.014329889789223671
1725191274.1192558,13260,0.014692148193717003
1725191335.05798,13280,0.015062090940773487
1725191440.0443716,13300,0.013820307329297066
1725191485.8158545,13320,0.013275966048240662
1725191547.6865149,13340,0.014763097278773785
1725191628.6102238,13360,0.014458649791777134
1725191688.6415517,13380,0.013916448689997196
1725191796.9827075,13400,0.015346868894994259
1725191841.9691772,13420,0.015759920701384544
1725191904.9906821,13440,0.015591125003993511
1725191984.3802583,13460,0.014046972617506981
1725192044.435573,13480,0.01542336493730545
