Wall time,Step,Value
1700084409.2834013,0,0.6646208167076111
1700084451.94724,20,0.5340152978897095
1700084513.4699705,40,0.5091911554336548
1700084590.6689746,60,0.5054214000701904
1700084651.075096,80,0.4851554036140442
1700084752.8238285,100,0.4844566583633423
1700084797.3243418,120,0.47583502531051636
1700084858.3891792,140,0.46089044213294983
1700084934.981468,160,0.42413878440856934
1700084995.3830574,180,0.41491883993148804
1700085095.2243483,200,0.418781578540802
1700085138.9341464,220,0.398420512676239
1700085199.212857,240,0.3920765221118927
1700085277.5247684,260,0.3741794228553772
1700085339.4579515,280,0.36531728506088257
1700085440.3582413,300,0.3572099506855011
1700085483.656665,320,0.3262113928794861
1700085542.333204,340,0.31458818912506104
1700085620.3884735,360,0.30542340874671936
1700085681.6340709,380,0.3013685941696167
1700085780.4957635,400,0.293304979801178
1700085821.8252854,420,0.27231886982917786
1700085884.473009,440,0.2713548541069031
1700085970.598379,460,0.24952569603919983
1700086028.0542614,480,0.25124260783195496
1700086124.9051552,500,0.23432210087776184
1700086167.4771025,520,0.2206505537033081
1700086222.0827727,540,0.2242579460144043
1700086299.7593353,560,0.21049869060516357
1700086358.382988,580,0.1994912326335907
1700086456.7697198,600,0.19285443425178528
1700086499.4188457,620,0.18735560774803162
1700086559.2557433,640,0.1783648431301117
1700086635.151402,660,0.17883391678333282
1700086692.942771,680,0.16808682680130005
1700086794.6657162,700,0.16428382694721222
1700086834.3972661,720,0.155534565448761
1700086894.4942183,740,0.14671815931797028
1700086971.7130692,760,0.14168526232242584
1700087030.872298,780,0.13712549209594727
1700087129.2991858,800,0.13315007090568542
1700087171.9717011,820,0.12531699240207672
1700087230.1723077,840,0.11676305532455444
1700087306.1998365,860,0.11224133521318436
1700087363.8864322,880,0.10535363852977753
1700087448.72546,900,0.10618305951356888
1700087512.6169717,920,0.1009184718132019
1700087572.0446768,940,0.09592817723751068
1700087648.85467,960,0.09449848532676697
1700087706.6834273,980,0.08837413787841797
1700087805.7685757,1000,0.08775261044502258
1700087849.0908258,1020,0.08290448039770126
1700087906.832341,1040,0.08155208081007004
1700087983.8872037,1060,0.07515282928943634
1700088042.5762284,1080,0.07273811846971512
1700088142.0186965,1100,0.07071481645107269
1700088184.2223477,1120,0.06848952919244766
1700088243.7394247,1140,0.0661400631070137
1700088321.731713,1160,0.06352324783802032
1700088380.6911309,1180,0.06257664412260056
1700088480.5983732,1200,0.058132074773311615
1700088523.7476285,1220,0.058644410222768784
1700088583.414393,1240,0.05655975639820099
1700088663.1582043,1260,0.05370466783642769
1700088724.25983,1280,0.050598543137311935
1700088821.2682922,1300,0.04783068597316742
1700088864.0370963,1320,0.04846447333693504
1700088923.433274,1340,0.04672807455062866
1700089005.6259418,1360,0.044233545660972595
1700089062.8638213,1380,0.04482565447688103
1700089161.6367397,1400,0.04435113072395325
1700089204.357915,1420,0.04422135651111603
1700089264.075326,1440,0.04001786559820175
1700089340.2164302,1460,0.0401257686316967
1700089400.1510432,1480,0.037225231528282166
1700089499.087258,1500,0.0375126488506794
1700089543.3385367,1520,0.03731842339038849
1700089599.7560291,1540,0.03623546287417412
1700089676.7196624,1560,0.03537584841251373
1700089733.8552744,1580,0.03383581340312958
1700089833.1966734,1600,0.03594360500574112
1700089874.765197,1620,0.03254448249936104
1700089934.4018166,1640,0.032612208276987076
1700090010.8608224,1660,0.0327971875667572
1700090067.3830848,1680,0.03202907741069794
1700090167.6133935,1700,0.029483040794730186
1700090210.689174,1720,0.03410245105624199
1700090266.1531155,1740,0.03035363368690014
1700090343.8337774,1760,0.028912818059325218
1700090403.0797617,1780,0.031597793102264404
1700090498.7763968,1800,0.029333636164665222
1700090548.4827588,1820,0.02882925420999527
1700090609.5057087,1840,0.03096018359065056
1700090684.1040764,1860,0.0273901354521513
1700090742.6030567,1880,0.026658600196242332
1700090840.0718057,1900,0.02883666567504406
1700090882.5670393,1920,0.027710063382983208
1700090940.7400494,1940,0.02869880571961403
1700091018.661703,1960,0.02733190543949604
1700091077.1296968,1980,0.028022823855280876
1700091176.1847394,2000,0.027809733524918556
1700091218.8522332,2020,0.02798432484269142
1700091278.4517176,2040,0.02717510238289833
1700091355.531973,2060,0.028332391753792763
1700091413.5123827,2080,0.025216668844223022
1700091512.6335647,2100,0.026144297793507576
1700091553.8506014,2120,0.02816786989569664
1700091617.483702,2140,0.027453504502773285
1700091693.3337162,2160,0.026891373097896576
1700091751.964428,2180,0.02513027749955654
1700091851.1373837,2200,0.02644919976592064
1700091892.6291661,2220,0.02650696039199829
1700091952.0836906,2240,0.025830717757344246
1700092026.4051657,2260,0.025643199682235718
1700092092.3356066,2280,0.024331530556082726
1700092192.922012,2300,0.023826556280255318
1700092234.9886034,2320,0.027413176372647285
1700092293.2366052,2340,0.027070486918091774
1700092368.9763901,2360,0.027104537934064865
1700092428.943911,2380,0.025343483313918114
1700092529.1397507,2400,0.02666921354830265
1700092571.3357759,2420,0.02698691561818123
1700092628.5758088,2440,0.025146545842289925
1700092709.05216,2460,0.024977270513772964
1700092766.6910987,2480,0.025426292791962624
1700092863.9016411,2500,0.02573399245738983
1700092906.6962874,2520,0.025688474997878075
1700092964.035415,2540,0.02684645913541317
1700093041.6504326,2560,0.027620309963822365
1700093101.027693,2580,0.0248926542699337
1700093199.554557,2600,0.02583376131951809
1700093241.1596134,2620,0.024699784815311432
1700093301.3851583,2640,0.02616400457918644
1700093379.392777,2660,0.02710697241127491
1700093436.4872227,2680,0.02605842426419258
1700093537.4980135,2700,0.025187864899635315
1700093579.2055001,2720,0.02540070191025734
1700093636.076082,2740,0.024066884070634842
1700093715.760226,2760,0.02505258470773697
1700093776.2431073,2780,0.026125479489564896
1700093873.7290423,2800,0.025370724499225616
1700093913.806612,2820,0.02484685182571411
1700093974.2222164,2840,0.0251519363373518
1700094053.119058,2860,0.026021910831332207
1700094110.8839278,2880,0.02251323312520981
1700094210.558927,2900,0.026905328035354614
1700094253.396569,2920,0.026389168575406075
1700094311.92446,2940,0.023593567311763763
1700094388.4892893,2960,0.025198165327310562
1700094447.8415358,2980,0.02573440596461296
1700094546.5804932,3000,0.02486320212483406
1700094588.633387,3020,0.023513996973633766
1700094648.7062361,3040,0.02502540312707424
1700094726.0591733,3060,0.02392636053264141
1700094786.094114,3080,0.025409817695617676
1700094885.7150404,3100,0.02415642701089382
1700094928.0240102,3120,0.024870028719305992
1700094986.7008612,3140,0.023875756189227104
1700095065.9739802,3160,0.025395739823579788
1700095127.6432505,3180,0.025087082758545876
1700095226.7194667,3200,0.024925217032432556
1700095267.5134873,3220,0.024932773783802986
1700095328.574844,3240,0.024952994659543037
1700095407.2878196,3260,0.025313958525657654
1700095465.974129,3280,0.023353606462478638
1700095564.4905143,3300,0.024456188082695007
1700095607.6448066,3320,0.022589918226003647
1700095667.0429363,3340,0.02560717612504959
1700095744.9409,3360,0.025164825841784477
1700095804.1154387,3380,0.025867046788334846
1700095904.002202,3400,0.0240875706076622
1700095945.1666114,3420,0.024445204064249992
1700096006.1895757,3440,0.02642049640417099
1700096082.5580602,3460,0.025256432592868805
1700096141.2112389,3480,0.025096984580159187
1700096241.5816936,3500,0.024867555126547813
1700096285.6585464,3520,0.02411808632314205
1700096344.3558755,3540,0.024288970977067947
1700096420.061822,3560,0.024503342807292938
1700096479.7303112,3580,0.025814201682806015
1700096579.4822705,3600,0.024944080039858818
1700096618.285834,3620,0.02454492822289467
1700096684.282645,3640,0.02522699348628521
1700096765.545525,3660,0.026587016880512238
1700096823.8383777,3680,0.024938708171248436
1700096921.5282543,3700,0.02656175196170807
1700096964.176975,3720,0.026252783834934235
1700097022.9010332,3740,0.02401771955192089
1700097100.5001864,3760,0.02361312508583069
1700097160.1106358,3780,0.021886348724365234
1700097258.0886228,3800,0.023890268057584763
1700097300.0722992,3820,0.024665510281920433
1700097359.0425463,3840,0.02262580208480358
1700097437.7172241,3860,0.02470472827553749
1700097495.757171,3880,0.024723969399929047
1700097594.1123738,3900,0.022720446810126305
1700097638.1143432,3920,0.025144129991531372
1700097697.6736236,3940,0.02557077445089817
1700097773.8513412,3960,0.026525752618908882
1700097833.2044814,3980,0.025753522291779518
1700097931.630329,4000,0.026141028851270676
1700097972.1219878,4020,0.024238035082817078
1700098031.1041968,4040,0.022233476862311363
1700098110.3327289,4060,0.02264278382062912
1700098168.240087,4080,0.025442644953727722
1700098271.2348423,4100,0.025087278336286545
1700098314.3294206,4120,0.02492189034819603
1700098376.9503584,4140,0.023955296725034714
1700098452.8431802,4160,0.02412109449505806
1700098510.3341022,4180,0.022661257535219193
1700098610.1988127,4200,0.022954335436224937
1700098652.3531349,4220,0.024666039273142815
1700098714.5943134,4240,0.024319594725966454
1700098789.9499106,4260,0.024488994851708412
1700098851.3138506,4280,0.023459939286112785
1700098948.81433,4300,0.024486582726240158
1700098991.0826595,4320,0.0229557566344738
1700099048.7411208,4340,0.02414991892874241
1700099129.747906,4360,0.023378990590572357
1700099190.5855613,4380,0.024732613936066628
1700099289.0027633,4400,0.02366630546748638
1700099331.5049229,4420,0.02341577038168907
1700099390.0534108,4440,0.025038061663508415
1700099469.7414823,4460,0.02429388463497162
1700099527.1663399,4480,0.02328319475054741
1700099625.922697,4500,0.023998882621526718
1700099668.9213164,4520,0.026711592450737953
1700099730.9087472,4540,0.024586733430624008
1700099811.285335,4560,0.02302711084485054
1700099870.0105884,4580,0.023548409342765808
1700099967.4603255,4600,0.025645891204476357
1700100010.3210416,4620,0.02426440641283989
1700100069.6677754,4640,0.023605884984135628
1700100148.095145,4660,0.02616104669868946
1700100206.8099978,4680,0.021176105365157127
1700100305.8363001,4700,0.022107062861323357
1700100349.1898024,4720,0.023782864212989807
1700100406.9604475,4740,0.025177447125315666
1700100485.1881614,4760,0.023536693304777145
1700100542.594015,4780,0.023808689787983894
1700100641.6270664,4800,0.02644992247223854
1700100684.544636,4820,0.02356007508933544
1700100740.9503627,4840,0.02257528156042099
1700100819.321895,4860,0.02459709718823433
1700100878.3590362,4880,0.023367365822196007
1700100974.3366156,4900,0.023909898474812508
1700101015.765147,4920,0.022578619420528412
1700101074.6945364,4940,0.025130081921815872
1700101153.3504374,4960,0.02685105800628662
1700101205.1165059,4980,0.02525540068745613
1700101317.2639272,5000,0.024383969604969025
1700101358.5618525,5020,0.02416880428791046
1700101417.1341026,5040,0.02287263609468937
1700101496.01821,5060,0.02383735030889511
1700101555.0314856,5080,0.02547183819115162
1700101653.684861,5100,0.022968873381614685
1700101696.7294652,5120,0.023840060457587242
1700101755.6792524,5140,0.02257215790450573
1700101835.0572145,5160,0.024191414937376976
1700101892.7713733,5180,0.024785175919532776
1700101992.9374595,5200,0.02375180646777153
1700102034.752144,5220,0.025642216205596924
1700102094.7124712,5240,0.024430327117443085
1700102173.6887639,5260,0.022716956213116646
1700102233.319339,5280,0.02321653999388218
1700102332.6220326,5300,0.024555493146181107
1700102375.4609706,5320,0.023796983063220978
1700102432.449899,5340,0.024269534274935722
1700102511.8471205,5360,0.02579975500702858
1700102570.2166908,5380,0.023675501346588135
1700102668.219223,5400,0.0233309343457222
1700102710.3061273,5420,0.024417411535978317
1700102765.3450935,5440,0.023645512759685516
1700102847.0684316,5460,0.024964623153209686
1700102905.0985057,5480,0.023694384843111038
1700103004.4472902,5500,0.022260090336203575
1700103047.8962975,5520,0.023335697129368782
1700103107.8002174,5540,0.024380138143897057
1700103184.476141,5560,0.023657992482185364
1700103244.1351352,5580,0.02351529523730278
1700103341.4348586,5600,0.023631516844034195
1700103383.6057198,5620,0.02350521646440029
1700103441.63099,5640,0.024677321314811707
1700103520.36054,5660,0.022490747272968292
1700103578.3802724,5680,0.02369200438261032
1700103676.8446903,5700,0.024266427382826805
1700103719.938636,5720,0.02293093129992485
1700103778.091807,5740,0.023097960278391838
1700103856.805093,5760,0.023995302617549896
1700103915.8236024,5780,0.023676466196775436
1700104013.6596265,5800,0.02427506633102894
1700104056.1796668,5820,0.025461304932832718
1700104114.7710571,5840,0.0234001986682415
1700104192.0367591,5860,0.022504005581140518
1700104250.5900142,5880,0.02410005033016205
1700104355.6375134,5900,0.024237675592303276
1700104399.116987,5920,0.023336615413427353
1700104458.8941073,5940,0.02488429844379425
1700104537.6149297,5960,0.022436486557126045
1700104596.0908546,5980,0.023724010214209557
1700104696.1446853,6000,0.023613926023244858
1700104740.729491,6020,0.024543898180127144
1700104798.4850135,6040,0.02195918560028076
1700104876.6469557,6060,0.02432568557560444
1700104935.4069607,6080,0.024114154279232025
1700105034.6445193,6100,0.025644762441515923
1700105077.767385,6120,0.021544573828577995
1700105135.843893,6140,0.021383831277489662
1700105212.8588939,6160,0.022979360073804855
1700105272.2692401,6180,0.02475036308169365
1700105372.4400911,6200,0.026570046320557594
1700105414.4786353,6220,0.025561954826116562
1700105475.836576,6240,0.02375118061900139
1700105552.9099774,6260,0.02367175556719303
1700105612.0284874,6280,0.02364000491797924
1700105711.543575,6300,0.022427653893828392
1700105754.3224573,6320,0.02313508279621601
1700105804.3660746,6340,0.0234526414424181
1700105896.4276547,6360,0.02284782938659191
1700105955.473653,6380,0.024535557255148888
1700106055.254327,6400,0.023334776982665062
1700106096.5051076,6420,0.023854268714785576
1700106156.6077154,6440,0.024751311168074608
1700106236.0762048,6460,0.023432355374097824
1700106295.6514828,6480,0.02429204247891903
1700106394.7325585,6500,0.024231871590018272
1700106436.7177396,6520,0.02302108146250248
1700106496.6468847,6540,0.02337833121418953
1700106573.821568,6560,0.021448416635394096
1700106632.160522,6580,0.022343231365084648
1700106731.3638048,6600,0.02395334653556347
1700106774.18055,6620,0.02395961806178093
1700106831.7910442,6640,0.023300182074308395
1700106910.7259862,6660,0.02359333261847496
1700106971.099416,6680,0.022992774844169617
1700107069.1788902,6700,0.024456001818180084
1700107112.0802674,6720,0.024734297767281532
1700107172.0245368,6740,0.024020690470933914
1700107251.6544757,6760,0.022714635357260704
1700107311.2476227,6780,0.025002848356962204
1700107412.6065838,6800,0.023791799321770668
1700107454.4892044,6820,0.022522976621985435
1700107515.871083,6840,0.02360861748456955
1700107594.5659862,6860,0.02366170473396778
1700107651.0747895,6880,0.02473464608192444
1700107752.5091524,6900,0.023708045482635498
1700107794.9075794,6920,0.02319638803601265
1700107855.8214307,6940,0.02316281385719776
1700107933.430023,6960,0.024202730506658554
1700107990.6413622,6980,0.02330632321536541
1700108088.1127505,7000,0.02219005674123764
1700108129.7212367,7020,0.02383951097726822
1700108191.0622942,7040,0.022464537993073463
1700108267.4483743,7060,0.02378777042031288
1700108326.450849,7080,0.024907881394028664
1700108427.76586,7100,0.024051548913121223
1700108469.259032,7120,0.02384602278470993
1700108527.8354876,7140,0.02382540889084339
1700108607.0118847,7160,0.02107267826795578
1700108666.7041645,7180,0.022456413134932518
1700108764.3495262,7200,0.024144291877746582
1700108806.1723049,7220,0.02279769629240036
1700108864.9596088,7240,0.023187879472970963
1700108946.335302,7260,0.02262624353170395
1700109007.589217,7280,0.02206568606197834
1700109106.164899,7300,0.023394810035824776
1700109148.6864178,7320,0.023786894977092743
1700109208.5280712,7340,0.02417263574898243
1700109285.548341,7360,0.022729745134711266
1700109344.483445,7380,0.023800872266292572
1700109442.261349,7400,0.022225862368941307
1700109485.0246773,7420,0.021188070997595787
1700109546.134354,7440,0.02160513773560524
1700109621.505692,7460,0.023425934836268425
1700109680.1017976,7480,0.021948883309960365
1700109777.403689,7500,0.022014113143086433
1700109819.4735527,7520,0.024260392412543297
1700109881.7445135,7540,0.021878933534026146
1700109956.6641252,7560,0.021180687472224236
1700110018.133525,7580,0.022279338911175728
