Wall time,Step,Value
1724954836.0834217,0,0.6662876605987549
1724954882.249378,20,0.5315917730331421
1724954946.7113862,40,0.5079009532928467
1724955039.0768826,60,0.5046259164810181
1724955097.9464312,80,0.48459309339523315
1724955210.6362264,100,0.4836178719997406
1724955259.293083,120,0.475389301776886
1724955324.2598839,140,0.46033376455307007
1724955417.2939157,160,0.42209696769714355
1724955474.6514702,180,0.4129343628883362
1724955581.6776161,200,0.4115638732910156
1724955628.8863602,220,0.38716045022010803
1724955692.631761,240,0.38467252254486084
1724955782.6036577,260,0.3709045648574829
1724955843.9064486,280,0.36109980940818787
1724955949.7061338,300,0.35339730978012085
1724955995.504802,320,0.32045984268188477
1724956058.779724,340,0.30843186378479004
1724956150.5131996,360,0.2990213632583618
1724956213.078617,380,0.293845534324646
1724956318.2694774,400,0.28398144245147705
1724956363.1937954,420,0.2625046372413635
1724956427.31597,440,0.2618197798728943
1724956524.1787372,460,0.23794591426849365
1724956583.4125679,480,0.2406955361366272
1724956686.2600956,500,0.2223168909549713
1724956729.5855088,520,0.20763252675533295
1724956793.7906213,540,0.20786285400390625
1724956882.3689327,560,0.19411110877990723
1724956939.7007458,580,0.18260087072849274
1724957047.1592002,600,0.1768452227115631
1724957092.3798892,620,0.17187386751174927
1724957153.365192,640,0.16087427735328674
1724957245.924974,660,0.16020894050598145
1724957303.596047,680,0.14949803054332733
1724957408.9549878,700,0.14492318034172058
1724957452.9873414,720,0.13603609800338745
1724957514.9753017,740,0.12943676114082336
1724957608.1606295,760,0.12464789301156998
1724957664.5682452,780,0.11900238692760468
1724957771.7830663,800,0.11474122107028961
1724957815.4045005,820,0.10719296336174011
1724957882.801058,840,0.10139686614274979
1724957969.6503875,860,0.09545620530843735
1724958026.1785166,880,0.09137521684169769
1724958119.3023245,900,0.09119167923927307
1724958189.5533593,920,0.08712376654148102
1724958249.9496968,940,0.0814792662858963
1724958343.3896277,960,0.08106261491775513
1724958400.6600838,980,0.07537174969911575
1724958504.6148906,1000,0.07626268267631531
1724958549.6092594,1020,0.07087670266628265
1724958609.7662277,1040,0.069503054022789
1724958700.4994287,1060,0.06572064757347107
1724958757.5947213,1080,0.06381261348724365
1724958866.250883,1100,0.06200871989130974
1724958912.7039633,1120,0.05975689738988876
1724958975.04444,1140,0.05842065066099167
1724959066.228843,1160,0.05599963665008545
1724959125.3326623,1180,0.05480249971151352
1724959230.35357,1200,0.0518927276134491
1724959272.4273827,1220,0.0519128292798996
1724959335.9239786,1240,0.05120488628745079
1724959425.2643597,1260,0.049075640738010406
1724959480.6708574,1280,0.046438030898571014
1724959590.9141874,1300,0.04465420916676521
1724959634.9724247,1320,0.044987887144088745
1724959696.7295132,1340,0.04420928284525871
1724959796.028001,1360,0.042043086141347885
1724959853.0778468,1380,0.042306412011384964
1724959961.2404838,1400,0.04308575391769409
1724960007.3752916,1420,0.04205004870891571
1724960070.443428,1440,0.0393267422914505
1724960164.5165257,1460,0.039312101900577545
1724960222.67454,1480,0.037478893995285034
1724960329.0169713,1500,0.03757242485880852
1724960371.575371,1520,0.03721347451210022
1724960433.8721356,1540,0.03613331541419029
1724960529.9297316,1560,0.03502434864640236
1724960586.0426543,1580,0.03329002857208252
1724960693.4529684,1600,0.03368053585290909
1724960737.9157066,1620,0.030864538624882698
1724960798.0216944,1640,0.030475441366434097
1724960891.8432317,1660,0.030440280213952065
1724960948.7257695,1680,0.029832111671566963
1724961054.484011,1700,0.027283765375614166
1724961101.5687206,1720,0.0317169688642025
1724961163.0344305,1740,0.028674352914094925
1724961253.4561596,1760,0.027211325243115425
1724961308.8618517,1780,0.029576346278190613
1724961421.378354,1800,0.028244661167263985
1724961478.9524646,1820,0.02697215974330902
1724961537.7872562,1840,0.02958209440112114
1724961628.5392764,1860,0.026018338277935982
1724961685.3900425,1880,0.025887619704008102
1724961793.889409,1900,0.027872532606124878
1724961838.375696,1920,0.026942813768982887
1724961903.1947565,1940,0.02748645655810833
1724961994.6919057,1960,0.02605140581727028
1724962053.2334073,1980,0.02663468010723591
1724962158.3258476,2000,0.026674726977944374
1724962203.217859,2020,0.02691931277513504
1724962267.920929,2040,0.02623046189546585
1724962361.18096,2060,0.027369791641831398
1724962418.8540304,2080,0.024448780342936516
1724962526.411318,2100,0.025088071823120117
1724962568.1299326,2120,0.026702526956796646
1724962633.797339,2140,0.02581663988530636
